entry_idx,entry_time,side,entry_price,total_pts,leg1_pts,leg2_pts,leg1_exit,leg2_exit,tp2_hit,bars,sm_1m,sm_1m_abs,hour_et,dow,prior_day_atr,bars_to_tp1,5min_sm,5min_sm_dir,5min_sm_slope,5min_rsi,5min_atr,5min_ema20,5min_close,5min_high,5min_low,15min_sm,15min_sm_dir,15min_sm_slope,15min_rsi,15min_atr,15min_ema20,15min_close,15min_high,15min_low,30min_sm,30min_sm_dir,30min_sm_slope,30min_rsi,30min_atr,30min_ema20,30min_close,30min_high,30min_low,1h_sm,1h_sm_dir,1h_sm_slope,1h_rsi,1h_atr,1h_ema20,1h_close,1h_high,1h_low,4h_sm,4h_sm_dir,4h_sm_slope,4h_rsi,4h_atr,4h_ema20,4h_close,4h_high,4h_low,session_above_vwap,session_or_high,session_or_low,session_above_or,session_below_or,session_ib_high,session_ib_low,vol_regime,5min_sm_aligned,15min_sm_aligned,30min_sm_aligned,1h_sm_aligned,4h_sm_aligned,5min_close_vs_ema,15min_close_vs_ema,30min_close_vs_ema,1h_close_vs_ema,4h_close_vs_ema,5min_rsi_ob,5min_rsi_os,15min_rsi_ob,15min_rsi_os,30min_rsi_ob,30min_rsi_os,1h_rsi_ob,1h_rsi_os,4h_rsi_ob,4h_rsi_os,dist_or_high,dist_or_low,dist_ib_high,dist_ib_low
213531,2025-09-24 16:56:00,short,24688.75,2.75,7.25,-4.5,TP1,BE,0.0,5,-0.02767175299093244,0.02767175299093244,12,2,225.95265184589832,2.0,0.10106844584317928,1.0,-0.008253106882689293,38.63243528857221,23.21355028153133,24714.547325948344,24685.75,24696.0,24681.25,0.4646345302084038,1.0,0.0324944729056173,29.81803661036669,35.506898523568985,24784.31104433224,24697.75,24706.25,24682.0,0.14970523959030826,1.0,-0.00801479289396101,17.293199495830876,39.17999635885293,24825.50897237258,24697.0,24704.75,24628.0,0.19247123654250936,1.0,0.05575753208708856,12.876820982515241,46.02571663357144,24852.342628204005,24679.75,24809.75,24676.75,-0.04384756682640931,-1.0,0.015811092413814384,33.13261785473806,91.80861445221889,24787.258930046046,24679.75,24899.25,24676.75,False,24841.0,24804.25,False,True,24841.0,24790.25,1.0,0.0,0.0,0.0,0.0,1.0,-0.11651973863227219,-0.34925741602179955,-0.5176488929817818,-0.6944722708278472,-0.43372657843876466,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-152.25,-115.5,-152.25,-101.5
214796,2025-09-25 15:01:00,long,24622.25,44.25,16.5,27.75,TP1,TP2,1.0,13,0.0048927073890350226,0.0048927073890350226,11,3,230.18817671404844,11.0,0.07373936975173664,1.0,-0.01499564618320623,61.77443337246563,36.75947959404352,24594.145434514452,24634.5,24653.75,24626.25,0.6950248885657807,1.0,0.08481599892404557,57.982968776125695,48.68209587570037,24608.062384119272,24634.5,24656.75,24616.0,0.5447027959027171,1.0,0.12095918378222104,49.86951357318147,55.210484627760955,24653.741371429795,24634.5,24656.75,24608.75,0.4305663574238675,1.0,-0.056078238056443075,45.344760264145435,66.37991627643626,24693.278800635242,24634.5,24656.75,24444.5,0.09347211281340691,1.0,0.0270504806174668,30.128910115118927,92.41284302263884,24759.225456086442,24594.75,24762.25,24586.75,True,24641.75,24444.5,False,False,24656.75,24444.5,2.0,1.0,1.0,1.0,1.0,1.0,0.16408199907981325,0.10743477266942213,-0.07804645607296164,-0.2380356254420534,-0.6642996824684995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.5,177.75,-34.5,177.75
214890,2025-09-25 16:35:00,short,24669.75,35.5,9.25,26.25,TP1,TP2,1.0,5,-0.023174690827248157,0.023174690827248157,12,3,230.18817671404844,2.0,0.07772079865719297,1.0,-0.00984714035737319,39.54469701896846,30.2079661857914,24646.113666583424,24633.25,24658.5,24631.5,0.61728710573338,1.0,-0.08275621310830283,51.29645983093094,51.24555819398346,24628.081605321193,24633.25,24681.5,24631.5,0.8982463705068029,1.0,0.07455781322084554,49.570800766650414,59.50890478396167,24649.52829787679,24633.25,24691.75,24631.5,0.4054898565838876,1.0,-0.02507650083997992,50.81963329977599,69.72777939954796,24691.752248193792,24677.25,24697.0,24583.75,0.10549092962018573,1.0,0.012018816806778826,41.13259648184118,105.45478280673606,24751.418269792495,24677.25,24697.0,24422.0,True,24641.75,24444.5,True,False,24656.75,24444.5,2.0,0.0,0.0,0.0,0.0,0.0,-0.0521934888292958,0.02098577859872933,-0.0660389833025412,-0.05873316744806164,-0.29965260569739893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,225.25,13.0,225.25
216116,2025-09-26 14:01:00,long,24722.25,-6.75,7.25,-14.0,TP1,BE,0.0,2,0.4585105369719684,0.4585105369719684,10,4,240.2104498059021,1.0,-0.09335528539767096,-1.0,0.01236319031902694,60.11481667735072,32.64308018226545,24678.903128714934,24706.5,24709.75,24672.0,-0.3006748705786428,-1.0,-0.055160350013841175,64.72227791558865,40.46736828538735,24651.67111007818,24706.5,24716.0,24643.5,-0.3206336554650969,-1.0,-0.04174242720867766,66.78163821756343,47.86155302930564,24636.67944630155,24706.5,24716.0,24596.75,-0.3360468393790308,-1.0,-0.04472549808674997,65.70215996157631,65.68234944543086,24639.875854569575,24706.5,24716.0,24596.75,0.0902357903228735,1.0,-0.02083514155454222,41.56630819498859,104.79279545476113,24702.29800154671,24639.0,24659.25,24568.25,True,,,False,False,,,2.0,0.0,0.0,0.0,0.0,1.0,0.11182373520059807,0.22241449545951952,0.28340082863289884,0.2703915629431618,-0.2562433727532057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
216166,2025-09-26 14:51:00,short,24552.0,-91.5,-45.75,-45.75,SL,SL,0.0,5,-0.257727370809701,0.257727370809701,10,4,240.2104498059021,,0.05578006673855368,1.0,-0.007456906041345995,36.905431317935616,43.307287564860346,24625.750730995594,24564.75,24636.25,24563.5,-0.3243450454021892,-1.0,0.004205393993482853,47.44778025028637,54.96321360167493,24638.5960634949,24626.75,24642.75,24539.0,-0.30334606509882733,-1.0,0.01728759036626959,39.06748898731602,59.675013527212386,24630.257594272833,24569.25,24733.25,24520.0,-0.3360468393790308,-1.0,-0.04472549808674997,65.70215996157631,65.68234944543086,24639.875854569575,24706.5,24716.0,24596.75,0.0902357903228735,1.0,-0.02083514155454222,41.56630819498859,104.79279545476113,24702.29800154671,24639.0,24659.25,24568.25,False,24733.25,24520.0,False,False,,,2.0,0.0,1.0,1.0,1.0,0.0,-0.2477111526951946,-0.04807929585100015,-0.24769369154717438,0.2703915629431618,-0.2562433727532057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.25,32.0,,
216191,2025-09-26 15:16:00,short,24554.5,-98.5,-49.25,-49.25,SL,SL,0.0,4,-0.29696988632395366,0.29696988632395366,11,4,240.2104498059021,,-0.0077428624082925,-1.0,0.006844010354859736,36.76348548950399,41.52839167054593,24604.311976189485,24553.0,24586.25,24552.5,-0.33117814570387205,-1.0,0.016566913342935197,36.59647421258256,56.380270911648275,24624.145530434602,24553.0,24598.25,24552.5,-0.3000524650954697,-1.0,0.003293600003357655,38.56770863169474,62.82322684669721,24624.090204342087,24565.5,24642.75,24539.0,-0.33732205794312076,-1.0,-0.0012752185640899638,39.70890464843902,76.22289591361437,24632.79243984866,24565.5,24733.25,24520.0,0.0902357903228735,1.0,-0.02083514155454222,41.56630819498859,104.79279545476113,24702.29800154671,24639.0,24659.25,24568.25,False,24733.25,24520.0,False,False,24733.25,24520.0,2.0,1.0,1.0,1.0,1.0,0.0,-0.208548713896741,-0.2889258851506883,-0.23793855470751568,-0.27318234427941535,-0.2562433727532057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.75,34.5,-178.75,34.5
217521,2025-09-29 14:26:00,long,24965.0,-80.0,-40.0,-40.0,SL,SL,0.0,31,0.047819556378519035,0.047819556378519035,10,0,226.06793886325232,,0.0430921300430524,1.0,-0.027754778364828314,63.136445583791875,26.936109205341257,24920.33955932867,24965.25,24967.75,24917.25,0.35814222785495853,1.0,-0.04126023327487943,72.07981426792132,26.738761519111534,24891.254728187167,24956.75,24975.0,24919.5,-0.190109799252643,-1.0,0.007435718255648233,67.22394818577186,34.71857197220284,24862.844553231767,24941.25,24955.0,24848.25,-0.07312604724651595,-1.0,-0.044288776636503935,80.8221383414324,51.07948349378247,24822.490407772642,24941.25,24955.0,24845.75,0.02508770066888069,1.0,-0.0036992471361036172,69.5505281242072,95.90072456770436,24742.24481094835,24877.0,24901.75,24851.5,True,,,False,False,,,0.0,1.0,1.0,0.0,0.0,1.0,0.18021600614393987,0.2631256339949216,0.31535187617155097,0.47843544413323885,0.5446360671042382,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,
217572,2025-09-29 15:17:00,short,24882.75,5.75,13.75,-8.0,TP1,BE,0.0,7,-0.0386038581774823,0.0386038581774823,11,0,226.06793886325232,1.0,0.21411412118246714,1.0,0.05021764918218563,31.726332984926685,23.620638908013273,24928.48893002231,24894.0,24921.0,24891.25,0.2946911768575188,1.0,-0.010852824029979335,43.508074861051874,30.702351045068323,24904.142026378304,24894.0,24943.25,24891.25,-0.1789737472039051,-1.0,-0.013800983566800429,60.48143000603334,36.5341258331749,24877.303591194257,24929.25,24961.25,24922.5,-0.10282812135413519,-1.0,-0.029702074107619242,75.01754897126852,51.555948958512296,24832.657987984774,24929.25,24975.0,24917.25,0.02508770066888069,1.0,-0.0036992471361036172,69.5505281242072,95.90072456770436,24742.24481094835,24877.0,24901.75,24851.5,False,24975.0,24917.25,False,True,24975.0,24917.25,0.0,0.0,0.0,1.0,1.0,0.0,-0.13835146654547098,-0.04072425529681563,0.2088104469012079,0.38897170033897194,0.5446360671042382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-92.25,-34.5,-92.25,-34.5
217649,2025-09-29 16:34:00,short,24859.5,38.0,7.5,30.5,TP1,TP2,1.0,20,-0.012139832442679799,0.012139832442679799,12,0,226.06793886325232,3.0,0.3289694611860069,1.0,-0.006018246290220908,39.68696559118078,23.751122620850726,24870.248341590803,24848.25,24856.75,24845.0,0.24880386050849745,1.0,-0.020861381307034965,34.20780728890519,33.27981138174673,24885.951100590628,24848.25,24867.75,24825.0,-0.1549769657564227,-1.0,-0.003588571802610213,41.611721306348066,40.208354393398416,24871.274952165146,24848.25,24867.75,24825.0,-0.1028434709196977,-1.0,-1.5349565562511325e-05,48.43264503645454,55.90909546147571,24834.214370081463,24849.0,24943.25,24830.75,0.025711182494243118,1.0,0.0006234818253624264,64.00195958663707,99.35424424143977,24752.41197181041,24849.0,24975.0,24830.75,False,24975.0,24917.25,False,True,24975.0,24917.25,0.0,0.0,0.0,1.0,1.0,0.0,-0.08845244039648233,-0.15149551824737423,-0.09257648515980638,0.05953733707134932,0.39021663141188845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.5,-57.75,-115.5,-57.75
218875,2025-09-30 14:00:00,short,24788.0,50.0,25.0,25.0,TP1,TP2,1.0,7,-0.21079202738709135,0.21079202738709135,10,1,224.95594323016286,7.0,0.23672844169355908,1.0,0.048462280032397914,27.760640884673776,23.83200707737051,24798.17991423545,24734.25,24784.5,24730.25,-0.2297412271036127,-1.0,-0.04244688813471023,41.2108132422861,25.42057483440929,24810.599420624167,24798.0,24830.75,24741.25,-0.02051843725890723,-1.0,-0.01525709634690331,54.84221245221012,29.190261798090866,24815.30905769964,24820.75,24837.0,24812.5,-0.04466798264287089,-1.0,-0.006920167996676246,55.97629644094307,42.880213291461004,24820.607457136557,24833.5,24845.0,24788.5,-0.014267028919642571,-1.0,-0.020626355855841383,53.038267682707954,89.72478014580402,24778.04666155117,24803.5,24820.75,24762.75,False,,,False,False,,,1.0,0.0,1.0,1.0,1.0,1.0,-0.2578008323858928,-0.05078241122096074,0.021925748688879174,0.05194289819742509,0.10272536328833398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
221736,2025-10-02 15:41:00,short,25027.75,7.25,10.0,-2.75,TP1,BE,0.0,9,-0.3960230369734451,0.3960230369734451,11,3,235.45563472396694,7.0,0.2192902022542874,1.0,-0.023260416088864283,37.23533689248356,27.56665301903308,25049.63060746901,25020.5,25033.75,25000.5,0.5288768324877835,1.0,0.061116594499842414,34.654068602377976,32.57251453739485,25086.245487654527,25041.75,25053.5,25022.5,-0.41372846511945427,-1.0,0.04457261178297067,35.45952285606596,38.15085059892807,25086.216724709244,25041.75,25053.5,24993.75,-0.2337176140423973,-1.0,0.01604106657201468,39.818888853644076,49.816328139006465,25045.838202724466,25021.75,25091.75,25018.75,-0.09990652464311592,-1.0,-0.021235855314457597,76.79422272540121,96.46814370404552,24905.438644817732,25148.75,25151.25,25073.5,False,25091.75,25039.5,False,True,25091.75,25018.75,2.0,0.0,0.0,1.0,1.0,1.0,-0.1162915650353949,-0.1773700559393165,-0.1772556029361149,-0.09617646863919214,0.9769406540161287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-64.0,-11.75,-64.0,9.0
221811,2025-10-02 16:56:00,long,25072.25,31.75,7.5,24.25,TP1,BE_TIME,0.0,46,0.0034479879448331974,0.0034479879448331974,12,3,235.45563472396694,17.0,-0.03656823021853142,-1.0,0.0004038549031479266,65.12433909686632,22.498821548566347,25057.910238445937,25077.75,25078.5,25051.75,0.758723074231047,1.0,0.009350462532543458,42.96263147181924,34.829672235030316,25074.202989038688,25050.75,25068.5,25033.25,-0.26143126183721394,-1.0,0.083558810832433,42.95334909512645,40.88899873070839,25083.085572834552,25061.0,25077.5,25041.75,-0.19652411923678467,-1.0,0.037193494805612626,52.231812273390965,52.57944755764886,25048.87742151261,25077.75,25082.25,24993.75,-0.10492803989947187,-1.0,-0.0050215152563559545,65.1151825670311,102.88113343947084,24921.849250073185,25077.75,25180.0,24993.75,True,25091.75,25039.5,False,False,25091.75,25018.75,2.0,0.0,1.0,0.0,0.0,0.0,0.07917564300164036,-0.09353433506516683,-0.08804966506382046,0.11526495978854943,0.6255585143881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.5,32.75,-19.5,53.5
223091,2025-10-03 15:16:00,long,25127.25,10.5,10.25,0.25,TP1,BE,0.0,18,0.1912093561066217,0.1912093561066217,11,4,231.94094652939788,6.0,-0.06996518471338814,-1.0,-0.04665724998364734,61.499712796511496,23.953111831176166,25110.95339475655,25125.5,25126.5,25099.75,-0.03919811450416649,-1.0,0.04260885208210863,51.28992288258064,29.668505480189662,25129.11016368336,25125.5,25126.5,25099.75,0.1577929993137981,1.0,0.14089502073799415,39.96389254082172,30.175976037255474,25140.89065930582,25116.75,25128.5,25078.5,0.1486107600378988,1.0,-0.00022687411753399833,38.06554091513552,40.60609123439777,25134.165956791363,25116.75,25128.5,25051.0,-0.05964657998674859,-1.0,0.013122636199220772,64.18046167293721,90.05296282453264,25010.234032962693,25137.0,25197.0,25128.75,True,25110.25,25051.0,True,False,25128.5,25051.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05792932277309289,-0.014366460490815742,-0.09602149594841193,-0.06929196226882205,0.5068563807529083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,76.25,-1.25,76.25
224426,2025-10-06 14:31:00,short,25141.75,10.0,10.25,-0.25,TP1,BE,0.0,2,-0.20332834902725633,0.20332834902725633,10,0,224.82408144626655,1.0,0.05901571557832448,1.0,-0.012696938895913973,38.375667612622614,26.442836036013805,25166.913200583895,25143.0,25159.75,25139.5,-0.3238565572744101,-1.0,0.00857648787697407,41.13780727966968,31.708060277005238,25160.55351048835,25143.0,25184.5,25139.5,-0.15164957540547025,-1.0,0.0009160048106776342,47.45958698179357,37.688181515229324,25141.21959482444,25143.0,25184.5,25134.0,0.06715325442274181,1.0,-0.031013465802839202,59.81767437069648,50.47595742895857,25118.732811487625,25155.5,25221.75,25117.0,0.007148121350236902,1.0,-0.007339451010723808,65.61050166055759,93.31243286150088,25047.477290497267,25184.5,25185.75,25078.25,False,25184.5,25134.0,False,False,,,0.0,0.0,1.0,1.0,0.0,0.0,-0.09501840926339684,-0.06976599493740061,0.007081618172277506,0.14637358018140034,0.5470519362631299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.75,7.75,,
227221,2025-10-08 15:06:00,long,25203.25,52.25,12.25,40.0,TP1,TP2,1.0,20,0.19433358195430606,0.19433358195430606,11,2,228.32790696132164,6.0,0.009494294491764643,1.0,0.013743131689288063,62.3215042679444,21.345047415052186,25176.60678167396,25203.75,25209.0,25190.0,0.2880061970333638,1.0,-0.06862342359573242,72.65579604499155,30.263954392904434,25127.27437507076,25194.0,25205.0,25172.75,0.05559626069228968,1.0,-0.012739449676978876,71.18920963175519,38.387041739008964,25107.49947491804,25194.0,25226.0,25172.75,0.01263055406365704,1.0,-0.08497411395563337,73.26494825527419,48.5507468896129,25104.426779042555,25194.0,25231.0,25172.75,-0.08426606356764282,-1.0,0.01789536912560001,48.789208497758246,89.92674297617987,25087.67530186064,25088.75,25111.25,25058.5,True,25231.0,25174.0,False,False,25231.0,25172.75,2.0,1.0,1.0,1.0,1.0,0.0,0.1078112652805854,0.2655505883098892,0.34452066868854075,0.35680249441991635,0.004283769326688878,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-27.75,29.25,-27.75,30.5
227333,2025-10-08 16:58:00,short,25245.25,-85.0,-42.5,-42.5,SL,SL,0.0,74,-0.025304317447452346,0.025304317447452346,12,2,228.32790696132164,,-0.1490455513813551,-1.0,0.0140197920481398,39.937342289406246,14.239417748606684,25238.956306145756,25235.75,25245.0,25233.5,0.0034904076952329555,1.0,-0.04058968196590457,73.03689084023529,27.93209716480337,25187.27914153813,25249.25,25253.75,25242.25,0.027897211532022737,1.0,-0.02157312019323121,77.92516247354968,38.44673130488435,25144.14527572215,25253.25,25276.5,25246.5,-0.034551906286169276,-1.0,-0.047182460349826316,79.77546305505712,50.15426496892627,25118.743276276597,25254.75,25261.0,25190.0,-0.07541853777688429,-1.0,0.008847525790758537,68.8820645882693,99.09268990645273,25103.587177873913,25254.75,25261.0,25042.75,True,25231.0,25174.0,True,False,25231.0,25172.75,2.0,1.0,0.0,0.0,1.0,1.0,-0.012703798472740002,0.2460403051621029,0.433917013608719,0.5414551286562772,0.6021562617924212,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.25,71.25,14.25,72.5
228621,2025-10-09 15:26:00,short,25235.0,36.5,8.5,28.0,TP1,TP2,1.0,10,-0.06628120087740813,0.06628120087740813,11,3,238.21519932122723,3.0,-0.1144549308062649,-1.0,-0.04334684207827838,38.94889298865373,24.420816772248052,25258.840098602348,25235.25,25261.0,25230.25,0.5966267025173644,1.0,0.13985355972244856,41.41099561089296,30.1727212528574,25288.45856245063,25256.75,25267.5,25241.0,0.1501009581773551,1.0,-0.028712266167270295,24.673796685768806,32.314678678773014,25307.848330251585,25250.5,25259.75,25193.5,-0.19119812042344542,-1.0,0.04210729458027557,33.5962243631611,45.4855070453332,25292.738302762355,25250.5,25289.0,25193.5,-0.010024804250507724,-1.0,0.004373035566455713,64.23221375956399,89.36792680028512,25195.041649201718,25313.75,25343.75,25294.25,False,25289.0,25245.25,False,True,25289.0,25193.5,2.0,1.0,0.0,0.0,1.0,1.0,-0.09339343576450813,-0.12538748604357866,-0.2266029474462835,-0.16699774558510935,0.4711575890649248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-54.0,-10.25,-54.0,41.5
229966,2025-10-10 14:51:00,long,25349.0,-169.5,-84.75,-84.75,SL,SL,0.0,7,0.019095648599774417,0.019095648599774417,10,4,236.80697079828244,,0.8644736092488442,1.0,-0.004280156921227518,60.12214506065195,25.00967936676221,25334.921437974976,25351.75,25359.75,25336.0,0.016625086848377407,1.0,-0.03955562274229937,57.089175053167864,31.481706828609557,25323.75565294733,25340.25,25348.25,25315.5,0.6015767611941143,1.0,-0.0598538702190794,55.52430446543041,35.88384797651921,25317.079739151133,25334.75,25371.25,25301.75,0.12711639266343644,1.0,0.03175081129933344,59.89834357400343,47.12108091671985,25309.76641457023,25357.5,25388.0,25293.75,0.03614597072323378,1.0,0.004887622627810256,61.39829686282678,88.60898634935236,25247.52939805786,25322.75,25342.5,25251.25,True,25371.25,25301.75,False,False,,,1.0,1.0,1.0,1.0,1.0,1.0,0.06642437027572463,0.06513388961226524,0.06979580990749457,0.18859749492706368,0.29793252542138027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.25,47.25,,
231408,2025-10-13 15:53:00,long,24881.25,39.0,14.25,24.75,TP1,TP2,1.0,23,0.008792190607678635,0.008792190607678635,11,0,308.08738808627413,5.0,0.5283697792733999,1.0,-0.06312539340805068,60.78060785016065,37.51761237922926,24847.298206733805,24882.25,24885.0,24854.75,0.21746787342544485,1.0,0.05083055688412905,53.80904315972576,65.6393160326719,24834.1077264416,24855.0,24898.25,24852.0,0.10179841186513006,1.0,-0.005639338742970845,56.71077176686611,88.25609821717363,24828.4174326811,24878.0,24886.25,24745.75,-0.24824469222506557,-1.0,0.0014478672169487283,42.351219033553335,113.87841150453622,24847.618205542927,24758.25,24913.75,24743.5,-0.02914586301484967,-1.0,-0.023529390096053704,44.40274577836919,188.71519350637567,24967.64177846885,24798.0,24909.0,24733.75,True,24913.75,24788.0,False,False,24913.75,24743.5,2.0,1.0,1.0,1.0,0.0,0.0,0.14066637336337248,0.08412733724334169,0.19970087684136806,-0.3596650785747794,-0.6794465411432724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.5,93.25,-32.5,137.75
232696,2025-10-14 14:21:00,long,24644.5,51.0,14.0,37.0,TP1,TP2,1.0,3,0.0035859287600239487,0.0035859287600239487,10,1,303.25971750868314,1.0,0.1897149793152284,1.0,0.028024541025628902,60.20419820183025,46.88636163453924,24590.819782624705,24629.5,24637.5,24602.25,0.8715225054119975,1.0,0.02475850714372263,52.18789422359636,69.51169986506252,24619.751576120336,24625.0,24634.0,24554.5,0.810899791897106,1.0,0.01171250595337514,33.01053528394209,78.97388086399948,24681.945365654585,24575.75,24642.0,24423.25,0.03779150291911776,1.0,0.059718778971006525,32.27023932174424,112.68718406359629,24742.343611685676,24575.75,24656.5,24423.25,-0.15152538022823886,-1.0,0.0010403793101901315,37.04990814945005,182.44028047721872,24894.63378948867,24654.5,24713.0,24502.5,False,,,False,False,,,1.0,1.0,1.0,1.0,1.0,0.0,0.15729535540992992,0.021317940042720984,-0.43025524966260437,-0.6733137907235041,-0.9646006103936478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
232761,2025-10-14 15:26:00,long,24725.75,49.75,14.75,35.0,TP1,TP2,1.0,11,0.34009065855082155,0.34009065855082155,11,1,303.25971750868314,10.0,0.01261493267144298,1.0,-0.0035699676218406418,61.34266855409798,44.14835263675796,24680.069515532086,24730.75,24731.25,24692.25,0.8931142698085691,1.0,-0.005621875393479359,59.94236367585574,72.74829263447654,24649.94237304199,24716.0,24768.75,24689.5,0.8587100555702687,1.0,0.01779125472140608,53.347760441513095,84.689213602122,24686.142351476883,24690.0,24744.5,24670.5,0.09529481040427384,1.0,0.057503307485156085,47.729682185823684,118.2095280590537,24737.35850581085,24690.0,24744.5,24554.5,-0.15152538022823886,-1.0,0.0010403793101901315,37.04990814945005,182.44028047721872,24894.63378948867,24654.5,24713.0,24502.5,True,24725.0,24554.5,True,False,24744.5,24554.5,1.0,1.0,1.0,1.0,1.0,0.0,0.20534984488604666,0.26798288595697334,0.01562677743728623,-0.19144528224275223,-0.9646006103936478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,171.25,-18.75,171.25
234116,2025-10-15 15:01:00,long,25095.75,3.5,10.75,-7.25,TP1,BE,0.0,3,0.10811285291584455,0.10811285291584455,11,2,325.9733091152058,1.0,0.20357411800107755,1.0,-0.019570400109213848,65.50170325602159,31.55021335202807,25059.216651591225,25099.75,25113.0,25080.25,-0.044069918412438666,-1.0,0.026324735749645792,71.44256142644035,42.6967745921187,25012.000133368972,25099.75,25113.0,25075.0,-0.4184688761232023,-1.0,0.025382023501183404,83.14165395450982,52.07454308864652,24968.890010055547,25099.75,25116.0,25075.0,0.06601434349664986,1.0,-0.03616396271002409,84.82096890795006,80.44431916515241,24912.482030603565,25099.75,25117.75,25013.25,-0.0986437990260882,-1.0,-0.00033668498252238666,59.12682748758492,180.25399669647155,24872.194798420034,24961.0,24991.0,24897.75,True,25117.75,25013.25,False,False,25117.75,25013.25,2.0,1.0,0.0,0.0,1.0,0.0,0.16175026128041894,0.35083106574095535,0.524092139825808,0.7517033797210033,0.35704610027261047,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-22.0,82.5,-22.0,82.5
